ticket_sale_id,ticket_customer_id,match_id,match_type,purchased_at,ticket_type,quantity,unit_price_nok,sales_channel,status
TS-0002750,71006273,208487,home,2026-01-30T18:21:00Z,youth,2,240,web,completed
TS-0002751,71005542,208487,home,2025-10-22T08:24:00Z,student,1,290,web,completed
TS-0002752,71004845,208487,home,2026-02-17T23:43:00Z,adult,1,420,web,completed
TS-0002753,71003723,208487,home,2026-01-28T04:03:00Z,youth,2,240,web,cancelled
TS-0002754,71006188,208487,home,2025-11-23T02:49:00Z,youth,2,240,web,completed
TS-0002755,71002584,208487,home,2026-02-15T19:02:00Z,adult,2,420,web,completed
TS-0002756,71004709,208487,home,2025-10-24T12:43:00Z,youth,1,240,web,completed
TS-0002757,71006630,208477,away,2025-10-29T13:12:00Z,adult,2,360,web,completed
TS-0002758,71003077,208477,away,2025-12-27T07:48:00Z,adult,1,360,web,completed
TS-0002759,71001224,208477,away,2025-11-23T18:19:00Z,youth,1,200,app,completed
TS-0002760,71007140,208477,away,2026-01-25T00:14:00Z,adult,2,360,web,completed
TS-0002761,71002414,208477,away,2026-01-07T10:05:00Z,adult,2,360,app,cancelled
TS-0002762,71000612,208477,away,2025-12-27T15:41:00Z,student,3,250,web,completed
TS-0002763,71006069,208477,away,2026-02-23T07:33:00Z,student,1,250,app,completed
TS-0002764,71005236,208477,away,2025-11-25T15:52:00Z,adult,3,360,web,completed
TS-0002765,71004947,208477,away,2026-02-22T04:33:00Z,adult,2,360,web,completed
TS-0002766,71000442,208477,away,2025-12-04T18:27:00Z,student,1,250,box_office,completed
TS-0002767,71002312,208477,away,2025-11-17T05:50:00Z,adult,1,360,app,completed
TS-0002768,71000204,208477,away,2026-02-21T21:24:00Z,adult,1,360,web,completed
TS-0002769,71002074,208477,away,2025-12-17T10:51:00Z,adult,1,360,app,completed
TS-0002770,71002278,208477,away,2026-02-23T06:36:00Z,adult,4,360,web,completed
TS-0002771,71003672,208477,away,2025-12-12T20:34:00Z,student,2,250,web,completed
TS-0002772,71006477,208477,away,2025-12-25T16:53:00Z,adult,2,360,box_office,completed
TS-0002773,71002057,208477,away,2025-12-13T10:54:00Z,adult,3,360,web,completed
TS-0002774,71002091,208477,away,2025-11-16T10:38:00Z,adult,2,360,web,refunded
TS-0002775,71005661,208477,away,2026-02-22T01:41:00Z,child,1,140,app,completed
TS-0002776,71004998,208477,away,2026-02-23T07:20:00Z,student,2,250,web,completed
TS-0002777,71005627,208477,away,2026-01-05T20:41:00Z,adult,3,360,web,completed
TS-0002778,71000901,208477,away,2026-01-05T10:50:00Z,adult,2,360,app,completed
TS-0002779,71001190,208477,away,2025-12-20T08:40:00Z,adult,2,360,web,refunded
TS-0002780,71005083,208477,away,2025-11-03T10:20:00Z,youth,3,200,web,completed
TS-0002781,71002023,208477,away,2026-01-22T00:35:00Z,adult,1,360,app,completed
TS-0002782,71000306,208477,away,2026-01-22T02:32:00Z,adult,1,360,web,completed
TS-0002783,71005491,208477,away,2025-12-30T02:00:00Z,student,1,250,web,completed
TS-0002784,71003145,208477,away,2025-11-18T09:21:00Z,student,1,250,app,completed
TS-0002785,71005865,208477,away,2026-01-18T02:01:00Z,adult,1,360,web,completed
TS-0002786,71006885,208477,away,2025-12-16T04:56:00Z,child,1,140,app,refunded
TS-0002787,71000748,208477,away,2025-11-15T00:07:00Z,student,1,250,web,completed
TS-0002788,71001819,208477,away,2025-11-04T15:01:00Z,adult,1,360,web,cancelled
TS-0002789,71000850,208477,away,2026-02-22T09:38:00Z,adult,2,360,app,completed
TS-0002790,71003553,208477,away,2025-11-07T15:12:00Z,adult,2,360,web,completed
TS-0002791,71004029,208477,away,2026-01-25T14:07:00Z,adult,1,360,app,completed
TS-0002792,71007089,208477,away,2025-11-05T04:53:00Z,youth,1,200,web,completed
TS-0002793,71001139,208477,away,2025-11-27T07:27:00Z,student,1,250,app,completed
TS-0002794,71000357,208477,away,2026-01-31T07:48:00Z,adult,1,360,web,completed
TS-0002795,71005967,208477,away,2025-12-11T02:34:00Z,adult,4,360,box_office,completed
TS-0002796,71002006,208477,away,2026-02-02T01:58:00Z,youth,2,200,app,completed
TS-0002797,71000136,208477,away,2026-01-15T22:06:00Z,adult,1,360,web,completed
TS-0002798,71004182,208477,away,2025-12-21T22:22:00Z,adult,2,360,app,completed
TS-0002799,71000510,208477,away,2026-02-23T00:04:00Z,adult,1,360,web,completed
TS-0002800,71004369,208477,away,2025-10-31T17:16:00Z,adult,2,360,app,completed
TS-0002801,71000272,208477,away,2025-12-02T12:39:00Z,youth,1,200,web,completed
TS-0002802,71005763,208477,away,2025-12-14T09:51:00Z,child,2,140,box_office,completed
TS-0002803,71004267,208477,away,2025-12-26T05:19:00Z,youth,2,200,app,completed
TS-0002804,71000034,208477,away,2026-02-22T05:29:00Z,child,3,140,app,completed
TS-0002805,71004828,208477,away,2025-10-28T16:26:00Z,adult,1,360,web,completed
TS-0002806,71002346,208477,away,2026-01-18T14:33:00Z,adult,3,360,web,completed
TS-0002807,71006443,208477,away,2025-12-12T09:02:00Z,adult,1,360,app,completed
TS-0002808,71004692,208477,away,2026-01-09T16:32:00Z,student,2,250,web,completed
TS-0002809,71003689,208477,away,2026-02-23T21:42:00Z,adult,2,360,app,completed
TS-0002810,71007004,208477,away,2025-12-01T14:48:00Z,student,3,250,box_office,completed
TS-0002811,71006001,208477,away,2026-02-22T01:18:00Z,adult,1,360,app,completed
TS-0002812,71002193,208477,away,2026-02-13T23:42:00Z,adult,1,360,web,completed
TS-0002813,71005729,208477,away,2026-02-22T23:46:00Z,youth,1,200,app,completed
TS-0002814,71000646,208477,away,2026-01-05T01:12:00Z,adult,1,360,app,completed
TS-0002815,71003978,208477,away,2025-12-19T02:43:00Z,child,3,140,web,completed
TS-0002816,71007055,208477,away,2025-12-29T09:14:00Z,adult,1,360,app,completed
TS-0002817,71004777,208477,away,2026-02-22T13:18:00Z,child,2,140,app,completed
TS-0002818,71002788,208477,away,2025-12-11T17:19:00Z,adult,1,360,web,completed
TS-0002819,71001360,208477,away,2026-01-25T13:03:00Z,student,2,250,web,completed
TS-0002820,71004046,208477,away,2025-12-15T11:13:00Z,adult,1,360,web,completed
TS-0002821,71004199,208477,away,2025-11-18T20:34:00Z,student,1,250,app,completed
TS-0002822,71003485,208477,away,2025-12-07T12:08:00Z,adult,1,360,app,completed
TS-0002823,71002295,208477,away,2026-02-20T05:00:00Z,child,3,140,box_office,completed
TS-0002824,71003519,208477,away,2025-11-18T03:00:00Z,youth,3,200,web,refunded
TS-0002825,71005117,208477,away,2026-01-31T11:01:00Z,youth,3,200,web,completed
TS-0002826,71003995,208477,away,2025-10-28T10:12:00Z,adult,1,360,web,completed
TS-0002827,71001037,208477,away,2026-01-24T23:48:00Z,student,1,250,web,completed
TS-0002828,71001598,208477,away,2025-11-01T09:36:00Z,adult,1,360,web,completed
TS-0002829,71006953,208477,away,2026-01-18T12:30:00Z,youth,2,200,web,completed
TS-0002830,71006545,208477,away,2025-11-07T03:36:00Z,adult,2,360,box_office,completed
TS-0002831,71006222,208477,away,2026-01-06T09:32:00Z,adult,1,360,web,completed
TS-0002832,71003213,208477,away,2025-11-04T06:40:00Z,youth,2,200,web,completed
TS-0002833,71006613,208477,away,2026-02-23T23:18:00Z,youth,2,200,web,completed
TS-0002834,71003196,208477,away,2025-12-01T10:13:00Z,adult,1,360,app,completed
TS-0002835,71006409,208477,away,2025-12-23T18:31:00Z,youth,1,200,app,completed
TS-0002836,71006426,208477,away,2026-02-03T07:20:00Z,adult,2,360,app,completed
TS-0002837,71002635,208477,away,2026-02-22T22:10:00Z,adult,1,360,app,completed
TS-0002838,71006698,208477,away,2025-12-01T15:33:00Z,adult,2,360,app,completed
TS-0002839,71001870,208477,away,2026-02-24T11:55:00Z,adult,1,360,app,completed
TS-0002840,71003400,208477,away,2025-11-26T07:57:00Z,child,1,140,app,completed
TS-0002841,71000068,208477,away,2025-11-20T11:21:00Z,child,1,140,app,completed
TS-0002842,71002703,208477,away,2026-02-04T23:38:00Z,adult,3,360,app,completed
TS-0002843,71006018,208477,away,2025-11-11T18:46:00Z,child,2,140,web,completed
TS-0002844,71001751,208477,away,2025-12-23T05:31:00Z,youth,1,200,web,completed
TS-0002845,71004420,208477,away,2026-02-14T05:38:00Z,student,3,250,box_office,completed
TS-0002846,71000629,208477,away,2026-01-25T21:04:00Z,adult,2,360,app,completed
TS-0002847,71002465,208477,away,2026-02-23T13:43:00Z,child,2,140,app,completed
TS-0002848,71006086,208477,away,2026-02-18T00:45:00Z,adult,1,360,box_office,completed
TS-0002849,71003723,208477,away,2026-02-22T13:15:00Z,adult,1,360,web,completed
TS-0002850,71003332,208477,away,2025-12-11T02:33:00Z,student,1,250,app,completed
TS-0002851,71000289,208477,away,2026-02-23T07:05:00Z,adult,3,360,app,completed
TS-0002852,71000816,208477,away,2026-02-22T13:38:00Z,youth,1,200,web,completed
TS-0002853,71002941,208477,away,2025-11-11T04:51:00Z,adult,2,360,web,completed
TS-0002854,71000170,208477,away,2025-11-08T08:26:00Z,adult,3,360,app,completed
TS-0002855,71005440,208477,away,2025-11-25T16:51:00Z,adult,1,360,web,completed
TS-0002856,71007038,208477,away,2026-02-21T23:52:00Z,adult,3,360,web,completed
TS-0002857,71000340,208477,away,2025-12-31T11:56:00Z,adult,1,360,app,completed
TS-0002858,71005525,208477,away,2026-02-22T11:55:00Z,youth,1,200,web,completed
TS-0002859,71004437,208477,away,2026-02-24T02:04:00Z,adult,1,360,web,completed
TS-0002860,71003247,208477,away,2026-02-11T07:34:00Z,child,2,140,box_office,completed
TS-0002861,71003604,208477,away,2025-11-10T03:35:00Z,child,2,140,app,completed
TS-0002862,71006341,208477,away,2026-02-22T11:02:00Z,student,1,250,web,completed
TS-0002863,71005576,208477,away,2026-01-15T16:05:00Z,adult,3,360,app,completed
TS-0002864,71005389,208477,away,2025-12-08T21:10:00Z,adult,2,360,app,completed
TS-0002865,71000561,208477,away,2025-10-29T09:32:00Z,adult,2,360,app,completed
TS-0002866,71001564,208477,away,2025-12-09T22:40:00Z,student,1,250,web,completed
TS-0002867,71001411,208477,away,2025-12-17T15:08:00Z,adult,1,360,web,cancelled
TS-0002868,71001921,208477,away,2026-01-09T21:09:00Z,adult,3,360,web,completed
TS-0002869,71005525,210390,home,2026-03-10T04:26:00Z,youth,2,240,web,completed
TS-0002870,71001496,210390,home,2026-03-11T07:33:00Z,adult,3,420,app,completed
TS-0002871,71005049,210390,home,2025-11-17T13:13:00Z,adult,1,420,web,completed
TS-0002872,71003757,210390,home,2026-01-07T03:21:00Z,adult,1,420,web,completed
TS-0002873,71006800,210390,home,2025-11-17T18:33:00Z,child,2,160,web,completed
TS-0002874,71001309,210390,home,2026-01-05T04:43:00Z,adult,1,420,web,completed
TS-0002875,71006579,210390,home,2026-03-09T07:11:00Z,adult,4,420,web,completed
TS-0002876,71000255,210390,home,2026-03-06T17:14:00Z,adult,1,420,app,completed
TS-0002877,71001411,210390,home,2026-01-26T14:39:00Z,youth,3,240,app,completed
TS-0002878,71000289,210390,home,2026-03-06T13:26:00Z,student,3,290,web,cancelled
TS-0002879,71000765,210390,home,2026-03-08T23:53:00Z,adult,4,420,web,completed
TS-0002880,71001360,210390,home,2026-01-24T06:11:00Z,adult,1,420,app,completed
TS-0002881,71001819,210390,home,2026-03-10T06:51:00Z,adult,1,420,app,completed
TS-0002882,71003621,210390,home,2026-02-05T07:37:00Z,youth,1,240,web,completed
TS-0002883,71006256,210390,home,2026-03-11T01:57:00Z,adult,4,420,app,completed
TS-0002884,71000272,210390,home,2026-03-10T20:51:00Z,adult,1,420,web,completed
TS-0002885,71001054,210390,home,2026-03-08T19:53:00Z,youth,4,240,app,completed
TS-0002886,71003774,210390,home,2026-03-08T19:06:00Z,adult,1,420,box_office,completed
TS-0002887,71005831,210390,home,2026-02-03T01:36:00Z,adult,3,420,app,completed
TS-0002888,71001921,210390,home,2025-12-09T04:38:00Z,youth,2,240,web,completed
TS-0002889,71006970,210390,home,2026-01-26T19:27:00Z,youth,1,240,web,completed
TS-0002890,71000697,210390,home,2026-02-10T04:00:00Z,student,1,290,web,completed
TS-0002891,71005168,210390,home,2026-01-13T01:22:00Z,adult,1,420,web,completed
TS-0002892,71000068,210390,home,2026-03-10T06:46:00Z,student,1,290,app,completed
TS-0002893,71002057,210390,home,2025-11-15T04:08:00Z,child,2,160,web,refunded
TS-0002894,71001649,210390,home,2025-12-18T15:53:00Z,adult,1,420,app,completed
TS-0002895,71000119,210390,home,2025-11-17T17:42:00Z,adult,1,420,box_office,completed
TS-0002896,71006409,210390,home,2026-01-23T05:57:00Z,youth,4,240,app,completed
TS-0002897,71006783,210390,home,2026-03-08T21:11:00Z,adult,1,420,web,completed
TS-0002898,71002448,210390,home,2025-11-16T20:38:00Z,youth,1,240,web,completed
TS-0002899,71001088,210390,home,2026-03-09T17:32:00Z,youth,2,240,web,completed
TS-0002900,71001241,210390,home,2025-12-28T13:07:00Z,adult,1,420,web,completed
TS-0002901,71002975,210390,home,2025-12-20T05:52:00Z,youth,1,240,app,refunded
TS-0002902,71000391,210390,home,2025-11-27T11:02:00Z,adult,2,420,web,completed
TS-0002903,71004964,210390,home,2026-03-10T01:58:00Z,student,2,290,app,completed
TS-0002904,71002074,210390,home,2025-12-03T19:58:00Z,student,2,290,app,completed
TS-0002905,71006596,210390,home,2026-02-16T12:12:00Z,adult,1,420,web,completed
TS-0002906,71006205,210390,home,2026-01-27T05:48:00Z,adult,1,420,web,refunded
TS-0002907,71002584,210390,home,2025-12-31T02:11:00Z,student,1,290,web,completed
TS-0002908,71001462,210390,home,2025-12-31T17:00:00Z,adult,2,420,web,completed
TS-0002909,71000612,210390,home,2025-11-12T20:52:00Z,student,4,290,web,completed
TS-0002910,71004522,210390,home,2026-02-06T06:43:00Z,adult,2,420,app,completed
TS-0002911,71007038,210390,home,2025-12-03T13:36:00Z,adult,2,420,app,completed
TS-0002912,71004063,210390,home,2026-03-09T15:15:00Z,adult,1,420,app,completed
TS-0002913,71007208,210390,home,2025-12-22T17:57:00Z,adult,1,420,web,completed
TS-0002914,71003230,210390,home,2026-01-22T21:59:00Z,student,2,290,app,completed
TS-0002915,71005321,210390,home,2026-02-17T04:44:00Z,adult,2,420,box_office,completed
TS-0002916,71003009,210390,home,2026-02-15T11:32:00Z,youth,2,240,box_office,completed
TS-0002917,71000034,210390,home,2025-12-06T11:24:00Z,youth,1,240,app,completed
TS-0002918,71001717,210390,home,2026-02-04T21:00:00Z,adult,4,420,web,completed
TS-0002919,71003910,210390,home,2026-03-10T05:08:00Z,adult,1,420,web,completed
TS-0002920,71004114,210390,home,2025-12-31T21:02:00Z,adult,2,420,app,refunded
TS-0002921,71006987,210390,home,2026-03-08T21:03:00Z,adult,2,420,web,completed
TS-0002922,71005797,210390,home,2026-03-11T06:22:00Z,adult,1,420,app,completed
TS-0002923,71006154,210390,home,2026-03-11T07:24:00Z,adult,1,420,app,completed
TS-0002924,71003995,210390,home,2026-03-10T06:34:00Z,youth,1,240,app,completed
TS-0002925,71004879,210390,home,2026-01-27T23:35:00Z,adult,3,420,web,completed
TS-0002926,71006613,210390,home,2026-02-28T18:37:00Z,adult,1,420,app,completed
TS-0002927,71002244,210390,home,2026-02-15T22:35:00Z,child,2,160,box_office,completed
TS-0002928,71004369,210390,home,2025-12-16T07:36:00Z,child,1,160,web,completed
TS-0002929,71002431,210390,home,2026-03-10T14:41:00Z,youth,4,240,app,refunded
TS-0002930,71001139,210390,home,2026-01-25T01:49:00Z,student,2,290,web,completed
TS-0002931,71003842,210390,home,2025-11-26T03:54:00Z,child,2,160,app,completed
TS-0002932,71005763,210390,home,2026-01-07T15:41:00Z,adult,1,420,app,completed
TS-0002933,71004182,210390,home,2026-03-08T20:39:00Z,child,2,160,web,completed
TS-0002934,71004539,210390,home,2026-03-10T20:39:00Z,student,1,290,web,completed
TS-0002935,71006171,210390,home,2026-01-02T09:18:00Z,adult,1,420,web,completed
TS-0002936,71005219,210390,home,2026-02-28T12:45:00Z,adult,2,420,app,completed
TS-0002937,71004284,210390,home,2026-01-02T06:14:00Z,youth,3,240,box_office,completed
TS-0002938,71003553,210390,home,2026-01-04T01:04:00Z,adult,2,420,app,completed
TS-0002939,71003723,210390,home,2026-03-09T08:30:00Z,adult,4,420,web,completed
TS-0002940,71002550,210390,home,2026-03-08T23:57:00Z,adult,1,420,app,completed
TS-0002941,71000969,210390,home,2026-01-20T06:35:00Z,adult,1,420,app,completed
TS-0002942,71001989,210390,home,2025-12-03T12:44:00Z,adult,2,420,app,completed
TS-0002943,71001258,210390,home,2026-03-09T22:33:00Z,youth,2,240,web,completed
TS-0002944,71003961,210390,home,2026-02-18T11:43:00Z,child,1,160,app,completed
TS-0002945,71003315,210390,home,2026-03-11T11:06:00Z,adult,1,420,web,completed
TS-0002946,71004488,210390,home,2026-03-09T01:32:00Z,youth,1,240,web,completed
TS-0002947,71000901,210390,home,2026-02-05T16:59:00Z,adult,1,420,web,completed
TS-0002948,71003179,210390,home,2026-03-10T05:09:00Z,youth,1,240,web,completed
TS-0002949,71003893,210390,home,2026-02-13T07:00:00Z,student,1,290,web,completed
TS-0002950,71001734,210390,home,2026-03-09T22:08:00Z,adult,2,420,web,completed
TS-0002951,71003570,210390,home,2025-12-12T06:43:00Z,adult,3,420,web,completed
TS-0002952,71006239,210390,home,2026-03-10T11:23:00Z,adult,4,420,web,completed
TS-0002953,71003859,210390,home,2025-12-05T13:44:00Z,youth,3,240,web,completed
TS-0002954,71000986,210390,home,2026-02-12T12:50:00Z,adult,1,420,app,completed
TS-0002955,71002193,210390,home,2026-02-24T01:57:00Z,youth,2,240,web,cancelled
TS-0002956,71003400,210390,home,2025-12-19T01:48:00Z,adult,2,420,web,completed
TS-0002957,71002295,210390,home,2026-03-09T12:52:00Z,youth,4,240,app,completed
TS-0002958,71005202,210390,home,2026-01-05T03:26:00Z,child,3,160,app,completed
TS-0002959,71002839,210390,home,2026-02-20T23:48:00Z,youth,4,240,web,completed
TS-0002960,71004607,210390,home,2026-01-15T08:51:00Z,student,2,290,app,completed
TS-0002961,71000357,210390,home,2026-01-25T15:53:00Z,adult,1,420,web,completed
TS-0002962,71006902,210390,home,2026-02-06T23:22:00Z,adult,1,420,app,completed
TS-0002963,71005287,210390,home,2025-12-02T03:20:00Z,student,2,290,web,completed
TS-0002964,71000323,210390,home,2025-11-29T01:24:00Z,student,2,290,app,completed
TS-0002965,71002771,210390,home,2026-02-15T17:42:00Z,youth,2,240,app,completed
TS-0002966,71004131,210390,home,2026-03-09T04:15:00Z,student,1,290,web,completed
TS-0002967,71001428,210390,home,2025-12-03T18:04:00Z,student,2,290,app,completed
TS-0002968,71004335,210390,home,2025-12-16T12:19:00Z,child,2,160,app,completed
TS-0002969,71002533,210390,home,2025-12-16T11:33:00Z,student,1,290,web,completed
TS-0002970,71002278,210390,home,2025-11-30T16:36:00Z,child,1,160,app,cancelled
TS-0002971,71003043,210390,home,2026-01-26T21:13:00Z,adult,1,420,app,completed
TS-0002972,71005440,210390,home,2026-03-09T23:32:00Z,student,2,290,box_office,completed
TS-0002973,71000680,210390,home,2025-11-22T09:20:00Z,adult,1,420,web,completed
TS-0002974,71004318,210390,home,2025-11-17T09:35:00Z,student,2,290,app,completed
TS-0002975,71006664,210390,home,2026-03-09T21:58:00Z,adult,1,420,web,completed
TS-0002976,71005015,210390,home,2026-03-09T14:34:00Z,adult,2,420,web,completed
TS-0002977,71006681,210390,home,2026-03-10T00:34:00Z,adult,2,420,web,completed
TS-0002978,71000340,210390,home,2026-01-12T07:27:00Z,adult,1,420,web,completed
TS-0002979,71004267,210390,home,2025-12-29T01:49:00Z,youth,3,240,web,refunded
TS-0002980,71001802,210390,home,2026-03-10T03:02:00Z,adult,1,420,app,completed
TS-0002981,71006341,210390,home,2026-03-11T14:31:00Z,adult,3,420,box_office,completed
TS-0002982,71004386,210390,home,2026-03-08T06:14:00Z,adult,1,420,web,completed
TS-0002983,71000952,210390,home,2025-11-27T22:34:00Z,adult,1,420,web,completed
TS-0002984,71004709,210390,home,2026-03-09T04:50:00Z,adult,3,420,web,completed
TS-0002985,71007072,210390,home,2026-02-25T02:22:00Z,adult,1,420,web,completed
TS-0002986,71005559,210390,home,2025-12-29T09:13:00Z,adult,4,420,web,completed
TS-0002987,71000017,210390,home,2025-11-28T18:35:00Z,child,2,160,web,completed
TS-0002988,71003145,210390,home,2026-01-15T14:42:00Z,adult,1,420,web,completed
TS-0002989,71004828,210390,home,2026-03-11T08:20:00Z,adult,4,420,box_office,completed
TS-0002990,71002482,210390,home,2026-03-09T02:13:00Z,adult,1,420,web,completed
TS-0002991,71003060,210390,home,2026-02-26T00:00:00Z,adult,1,420,web,completed
TS-0002992,71006919,210390,home,2026-03-09T17:21:00Z,adult,2,420,app,completed
TS-0002993,71000731,210390,home,2026-01-22T10:03:00Z,adult,2,420,web,completed
TS-0002994,71003026,210390,home,2025-12-28T13:00:00Z,adult,3,420,web,completed
TS-0002995,71003672,210390,home,2025-11-14T20:57:00Z,child,2,160,web,completed
TS-0002996,71004811,210390,home,2026-02-24T08:53:00Z,student,2,290,app,completed
TS-0002997,71001275,210390,home,2025-11-16T05:32:00Z,youth,1,240,web,completed
TS-0002998,71007021,210390,home,2026-02-11T02:43:00Z,adult,1,420,app,completed
TS-0002999,71002805,210390,home,2026-03-10T19:06:00Z,adult,2,420,web,completed
TS-0003000,71002890,210390,home,2026-03-10T11:44:00Z,youth,2,240,web,completed
TS-0003001,71005117,210390,home,2026-01-05T06:26:00Z,student,1,290,app,completed
TS-0003002,71005882,210390,home,2026-01-23T04:56:00Z,youth,1,240,web,completed
TS-0003003,71000170,210390,home,2026-01-08T01:11:00Z,adult,1,420,app,cancelled
TS-0003004,71007106,210390,home,2026-03-08T23:45:00Z,adult,1,420,web,completed
TS-0003005,71004726,210390,home,2026-02-01T06:08:00Z,adult,1,420,web,completed
TS-0003006,71002958,210390,home,2026-02-24T09:11:00Z,adult,2,420,web,completed
TS-0003007,71003944,210390,home,2025-12-04T08:11:00Z,student,2,290,app,completed
TS-0003008,71005151,210390,home,2026-01-20T18:36:00Z,adult,1,420,app,completed
TS-0003009,71003791,210390,home,2025-12-20T00:30:00Z,adult,1,420,app,completed
TS-0003010,71005610,210390,home,2026-02-22T22:31:00Z,child,1,160,box_office,completed
TS-0003011,71001836,210390,home,2026-01-02T15:44:00Z,adult,1,420,app,cancelled
TS-0003012,71005661,210390,home,2026-02-16T13:39:00Z,student,2,290,web,completed
TS-0003013,71002907,210390,home,2026-01-05T17:43:00Z,student,1,290,box_office,completed
TS-0003014,71003876,210390,home,2025-12-04T04:26:00Z,child,1,160,web,completed
TS-0003015,71001768,210390,home,2026-03-09T04:56:00Z,adult,2,420,web,completed
TS-0003016,71006188,210390,home,2026-01-28T10:05:00Z,youth,1,240,web,completed
TS-0003017,71004352,210390,home,2026-01-30T07:28:00Z,student,2,290,app,completed
TS-0003018,71005491,210390,home,2025-12-12T15:43:00Z,adult,3,420,app,completed
TS-0003019,71006307,210390,home,2025-12-25T11:09:00Z,student,2,290,app,completed
TS-0003020,71007191,210390,home,2025-12-19T00:04:00Z,adult,2,420,web,completed
TS-0003021,71002414,210390,home,2026-01-16T02:54:00Z,child,1,160,web,completed
TS-0003022,71004845,210390,home,2026-01-26T01:53:00Z,adult,1,420,web,completed
TS-0003023,71003094,210390,home,2025-12-03T04:48:00Z,adult,4,420,web,completed
TS-0003024,71001003,210390,home,2026-03-11T08:41:00Z,adult,1,420,web,completed
TS-0003025,71000476,210390,home,2026-03-10T21:26:00Z,adult,2,420,app,completed
TS-0003026,71001683,210390,home,2025-12-14T09:02:00Z,adult,1,420,web,completed
TS-0003027,71001904,210390,home,2026-03-10T00:34:00Z,youth,1,240,web,completed
TS-0003028,71001037,210390,home,2025-12-11T01:59:00Z,adult,1,420,web,completed
TS-0003029,71006545,210390,home,2026-03-10T11:09:00Z,adult,2,420,app,completed
TS-0003030,71004437,210390,home,2026-01-24T19:38:00Z,student,1,290,app,completed
TS-0003031,71002176,210390,home,2026-03-01T01:11:00Z,student,1,290,web,cancelled
TS-0003032,71005916,210390,home,2026-02-25T20:16:00Z,adult,2,420,web,completed
TS-0003033,71005389,210390,home,2026-01-24T15:08:00Z,adult,2,420,app,completed
TS-0003034,71004947,210390,home,2025-12-21T18:50:00Z,youth,2,240,web,completed
TS-0003035,71007004,210390,home,2025-11-24T23:03:00Z,adult,1,420,web,completed
TS-0003036,71000578,210390,home,2025-12-05T19:44:00Z,adult,4,420,box_office,completed
TS-0003037,71003349,210390,home,2025-12-28T08:12:00Z,adult,4,420,web,completed
TS-0003038,71003978,210390,home,2025-11-15T05:09:00Z,adult,2,420,app,completed
TS-0003039,71004454,210390,home,2026-02-07T09:21:00Z,student,1,290,web,completed
TS-0003040,71001853,210390,home,2026-01-11T09:56:00Z,child,1,160,app,completed
TS-0003041,71003519,210390,home,2026-03-10T12:20:00Z,adult,1,420,app,completed
TS-0003042,71005627,210390,home,2026-03-09T10:49:00Z,adult,1,420,web,completed
TS-0003043,71003502,210390,home,2026-01-16T07:19:00Z,adult,1,420,app,completed
TS-0003044,71002737,210390,home,2025-12-12T16:04:00Z,adult,4,420,app,completed
TS-0003045,71006001,210390,home,2026-01-29T08:34:00Z,student,3,290,web,completed
TS-0003046,71002601,210390,home,2025-12-14T00:13:00Z,student,1,290,web,completed
TS-0003047,71000850,210390,home,2026-03-09T00:32:00Z,student,1,290,app,completed
TS-0003048,71004913,210390,home,2025-12-19T04:33:00Z,adult,1,420,box_office,completed
TS-0003049,71001547,210390,home,2025-11-30T20:56:00Z,adult,3,420,app,completed
TS-0003050,71002227,210390,home,2026-01-22T03:15:00Z,adult,2,420,web,completed
TS-0003051,71000221,210390,home,2025-11-15T15:47:00Z,youth,1,240,app,cancelled
TS-0003052,71004080,210390,home,2026-03-10T11:40:00Z,adult,1,420,web,completed
TS-0003053,71005950,210390,home,2025-11-13T18:38:00Z,adult,3,420,web,completed
TS-0003054,71002261,210390,home,2026-01-17T22:35:00Z,youth,1,240,app,completed
TS-0003055,71007140,210390,home,2025-11-28T21:21:00Z,adult,2,420,web,completed
TS-0003056,71005083,210390,home,2026-01-29T15:34:00Z,child,2,160,app,completed
TS-0003057,71000918,210390,home,2026-03-06T19:42:00Z,adult,2,420,web,completed
TS-0003058,71007174,210390,home,2025-12-01T04:25:00Z,adult,2,420,web,completed
TS-0003059,71004675,210390,home,2026-02-26T15:44:00Z,adult,1,420,web,completed
TS-0003060,71004777,210390,home,2026-02-18T09:36:00Z,adult,2,420,web,completed
TS-0003061,71005593,210390,home,2025-12-30T12:28:00Z,adult,1,420,box_office,completed
TS-0003062,71003536,210390,home,2026-01-07T07:26:00Z,adult,1,420,web,completed
TS-0003063,71004233,210390,home,2025-12-15T05:26:00Z,student,1,290,web,completed
TS-0003064,71001785,210390,home,2026-03-11T13:10:00Z,adult,4,420,app,cancelled
TS-0003065,71005457,210390,home,2026-03-09T23:36:00Z,adult,2,420,web,completed
TS-0003066,71001224,210390,home,2026-03-08T22:43:00Z,student,1,290,app,completed
TS-0003067,71002091,210390,home,2026-02-19T18:38:00Z,adult,1,420,app,completed
TS-0003068,71007123,210390,home,2026-03-09T04:23:00Z,youth,2,240,web,completed
TS-0003069,71001207,210390,home,2025-11-29T05:59:00Z,adult,3,420,box_office,completed
TS-0003070,71002465,210390,home,2025-12-17T07:02:00Z,adult,1,420,app,completed
TS-0003071,71004896,210390,home,2026-03-10T02:15:00Z,adult,2,420,web,completed
TS-0003072,71006375,210390,home,2026-01-13T03:25:00Z,youth,1,240,web,completed
TS-0003073,71005185,210390,home,2025-11-13T03:14:00Z,youth,2,240,web,completed
